"","CityName","Population","CityRank","IsMetroCity","IsTouristDestination","IsWeekend","IsNewYearEve","Date","HotelName","RoomRent","StarRating","Airport","HotelAddress","HotelPincode","HotelDescription","FreeWifi","FreeBreakfast","HotelCapacity","HasSwimmingPool"
"3892","Delhi",11034555,1,1,1,1,0,"Dec 25 2016","Hotel Transit",2780,3.5,4.2,"A-58, National Highway No. 8, Near I.G.I",110037,"3.5-star hotel in New Delhi with restaurant, conference center",1,1,45,1
"3893","Delhi",11034555,1,1,1,0,0,"Dec 28 2016","Hotel Transit",2780,3.5,4.2,"A-58, National Highway No. 8, Near I.G.I",110037,"3.5-star hotel in New Delhi with restaurant, conference center",1,1,45,1
"3894","Delhi",11034555,1,1,1,1,1,"Dec 31 2016","Hotel Transit",3200,3.5,4.2,"A-58, National Highway No. 8, Near I.G.I",110037,"3.5-star hotel in New Delhi with restaurant, conference center",1,1,45,1
"3895","Delhi",11034555,1,1,1,1,0,"Jan 04 2017","Hotel Transit",2780,3.5,4.2,"A-58, National Highway No. 8, Near I.G.I",110037,"3.5-star hotel in New Delhi with restaurant, conference center",1,1,45,1
"3896","Delhi",11034555,1,1,1,0,0,"Jan 08 2017","Hotel Transit",2660,3.5,4.2,"A-58, National Highway No. 8, Near I.G.I",110037,"3.5-star hotel in New Delhi with restaurant, conference center",1,1,45,1
"3897","Delhi",11034555,1,1,1,1,0,"Dec 18 2016","iLodge @ Signature Towers",2800,3,15,"B-1B South City 1, Near Signature Towers, Gurgaon",122002,"3-star Gurgaon hotel with restaurant",1,0,45,0
"3898","Delhi",11034555,1,1,1,0,0,"Dec 21 2016","iLodge @ Signature Towers",2800,3,15,"B-1B South City 1, Near Signature Towers, Gurgaon",122002,"3-star Gurgaon hotel with restaurant",1,0,45,0
"3899","Delhi",11034555,1,1,1,1,0,"Dec 24 2016","iLodge @ Signature Towers",2250,3,15,"B-1B South City 1, Near Signature Towers, Gurgaon",122002,"3-star Gurgaon hotel with restaurant",1,0,45,0
"3900","Delhi",11034555,1,1,1,1,0,"Dec 25 2016","iLodge @ Signature Towers",2250,3,15,"B-1B South City 1, Near Signature Towers, Gurgaon",122002,"3-star Gurgaon hotel with restaurant",1,0,45,0
"3901","Delhi",11034555,1,1,1,0,0,"Dec 28 2016","iLodge @ Signature Towers",2250,3,15,"B-1B South City 1, Near Signature Towers, Gurgaon",122002,"3-star Gurgaon hotel with restaurant",1,0,45,0
"3902","Delhi",11034555,1,1,1,1,1,"Dec 31 2016","iLodge @ Signature Towers",2250,3,15,"B-1B South City 1, Near Signature Towers, Gurgaon",122002,"3-star Gurgaon hotel with restaurant",1,0,45,0
"3903","Delhi",11034555,1,1,1,0,0,"Jan 04 2017","iLodge @ Signature Towers",2250,3,15,"B-1B South City 1, Near Signature Towers, Gurgaon",122002,"3-star Gurgaon hotel with restaurant",1,0,45,0
"3904","Delhi",11034555,1,1,1,1,0,"Jan 08 2017","iLodge @ Signature Towers",2800,3,15,"B-1B South City 1, Near Signature Towers, Gurgaon",122002,"3-star Gurgaon hotel with restaurant",1,0,45,0
"3905","Delhi",11034555,1,1,1,1,0,"Dec 18 2016","Central Blue Stone",4049,4,14,"Plot no 358/359, City Centre, Sector 29, Gurgaon, Delhi N.C.R, India",122001,"4-star hotel in Sector 29 with restaurant, bar/lounge",1,1,46,0
"3906","Delhi",11034555,1,1,1,0,0,"Dec 21 2016","Central Blue Stone",3824,4,14,"Plot no 358/359, City Centre, Sector 29, Gurgaon, Delhi N.C.R, India",122001,"4-star hotel in Sector 29 with restaurant, bar/lounge",1,1,46,0
"3907","Delhi",11034555,1,1,1,1,0,"Dec 24 2016","Central Blue Stone",3824,4,14,"Plot no 358/359, City Centre, Sector 29, Gurgaon, Delhi N.C.R, India",122001,"4-star hotel in Sector 29 with restaurant, bar/lounge",1,1,46,0
"3908","Delhi",11034555,1,1,1,1,0,"Dec 25 2016","Central Blue Stone",3824,4,14,"Plot no 358/359, City Centre, Sector 29, Gurgaon, Delhi N.C.R, India",122001,"4-star hotel in Sector 29 with restaurant, bar/lounge",1,1,46,0
"3909","Delhi",11034555,1,1,1,0,0,"Dec 28 2016","Central Blue Stone",3824,4,14,"Plot no 358/359, City Centre, Sector 29, Gurgaon, Delhi N.C.R, India",122001,"4-star hotel in Sector 29 with restaurant, bar/lounge",1,1,46,0
"3910","Delhi",11034555,1,1,1,1,1,"Dec 31 2016","Central Blue Stone",3824,4,14,"Plot no 358/359, City Centre, Sector 29, Gurgaon, Delhi N.C.R, India",122001,"4-star hotel in Sector 29 with restaurant, bar/lounge",1,1,46,0
"3911","Delhi",11034555,1,1,1,0,0,"Jan 04 2017","Central Blue Stone",4250,4,14,"Plot no 358/359, City Centre, Sector 29, Gurgaon, Delhi N.C.R, India",122001,"4-star hotel in Sector 29 with restaurant, bar/lounge",1,1,46,0
"3912","Delhi",11034555,1,1,1,1,0,"Jan 08 2017","Central Blue Stone",4250,4,14,"Plot no 358/359, City Centre, Sector 29, Gurgaon, Delhi N.C.R, India",122001,"4-star hotel in Sector 29 with restaurant, bar/lounge",1,1,46,0
"3913","Delhi",11034555,1,1,1,1,0,"Dec 18 2016","Citrus Hotels Gurgaon Central",4700,3.5,10,"285-286 Millennium City Centre,Sector 29,Gurgaon,Delhi N.C.R,India",122001,"3.5-star hotel in Gurgaon with restaurant, bar/lounge",1,0,46,1
"3914","Delhi",11034555,1,1,1,0,0,"Dec 21 2016","Citrus Hotels Gurgaon Central",4700,3.5,10,"285-286 Millennium City Centre,Sector 29,Gurgaon,Delhi N.C.R,India",122001,"3.5-star hotel in Gurgaon with restaurant, bar/lounge",1,0,46,1
"3915","Delhi",11034555,1,1,1,1,0,"Dec 24 2016","Citrus Hotels Gurgaon Central",3200,3.5,10,"285-286 Millennium City Centre,Sector 29,Gurgaon,Delhi N.C.R,India",122001,"3.5-star hotel in Gurgaon with restaurant, bar/lounge",1,0,46,1
"3916","Delhi",11034555,1,1,1,1,0,"Dec 25 2016","Citrus Hotels Gurgaon Central",4700,3.5,10,"285-286 Millennium City Centre,Sector 29,Gurgaon,Delhi N.C.R,India",122001,"3.5-star hotel in Gurgaon with restaurant, bar/lounge",1,0,46,1
"3917","Delhi",11034555,1,1,1,0,0,"Dec 28 2016","Citrus Hotels Gurgaon Central",4700,3.5,10,"285-286 Millennium City Centre,Sector 29,Gurgaon,Delhi N.C.R,India",122001,"3.5-star hotel in Gurgaon with restaurant, bar/lounge",1,0,46,1
"3918","Delhi",11034555,1,1,1,1,1,"Dec 31 2016","Citrus Hotels Gurgaon Central",4700,3.5,10,"285-286 Millennium City Centre,Sector 29,Gurgaon,Delhi N.C.R,India",122001,"3.5-star hotel in Gurgaon with restaurant, bar/lounge",1,0,46,1
"3919","Delhi",11034555,1,1,1,0,0,"Jan 04 2017","Citrus Hotels Gurgaon Central",4700,3.5,10,"285-286 Millennium City Centre,Sector 29,Gurgaon,Delhi N.C.R,India",122001,"3.5-star hotel in Gurgaon with restaurant, bar/lounge",1,0,46,1
"3920","Delhi",11034555,1,1,1,1,0,"Jan 08 2017","Citrus Hotels Gurgaon Central",4700,3.5,10,"285-286 Millennium City Centre,Sector 29,Gurgaon,Delhi N.C.R,India",122001,"3.5-star hotel in Gurgaon with restaurant, bar/lounge",1,0,46,1
"3921","Delhi",11034555,1,1,1,1,0,"Dec 18 2016","Mosaic Hotels",3374,4,24,"C 1 Sector 18",201301,"4-star hotel in Noida with 2 restaurants outdoor pool",1,1,48,1
"3922","Delhi",11034555,1,1,1,0,0,"Dec 21 2016","Mosaic Hotels",3749,4,24,"C 1 Sector 18",201301,"4-star hotel in Noida with 2 restaurants outdoor pool",1,1,48,1
"3923","Delhi",11034555,1,1,1,1,0,"Dec 24 2016","Mosaic Hotels",2999,4,24,"C 1 Sector 18",201301,"4-star hotel in Noida with 2 restaurants outdoor pool",1,1,48,1
"3924","Delhi",11034555,1,1,1,1,0,"Dec 25 2016","Mosaic Hotels",2999,4,24,"C 1 Sector 18",201301,"4-star hotel in Noida with 2 restaurants outdoor pool",1,1,48,1
"3925","Delhi",11034555,1,1,1,0,0,"Dec 28 2016","Mosaic Hotels",3374,4,24,"C 1 Sector 18",201301,"4-star hotel in Noida with 2 restaurants outdoor pool",1,1,48,1
"3926","Delhi",11034555,1,1,1,1,1,"Dec 31 2016","Mosaic Hotels",4499,4,24,"C 1 Sector 18",201301,"4-star hotel in Noida with 2 restaurants outdoor pool",1,1,48,1
"3927","Delhi",11034555,1,1,1,0,0,"Jan 04 2017","Mosaic Hotels",4125,4,24,"C 1 Sector 18",201301,"4-star hotel in Noida with 2 restaurants outdoor pool",1,1,48,1
"3928","Delhi",11034555,1,1,1,1,0,"Jan 08 2017","Mosaic Hotels",4500,4,24,"C 1 Sector 18",201301,"4-star hotel in Noida with 2 restaurants outdoor pool",1,1,48,1
"3929","Delhi",11034555,1,1,1,1,0,"Dec 18 2016","Mosaic Hotels",4799,4,24,"C 1 Sector 18, Noida, Uttar Pradesh, 201301 India",201301,"4-star hotel in Noida with 2 restaurants, outdoor pool",1,1,48,1
"3930","Delhi",11034555,1,1,1,0,0,"Dec 21 2016","Mosaic Hotels",4799,4,24,"C 1 Sector 18, Noida, Uttar Pradesh, 201301 India",201301,"4-star hotel in Noida with 2 restaurants, outdoor pool",1,1,48,1
"3931","Delhi",11034555,1,1,1,1,0,"Dec 24 2016","Mosaic Hotels",4799,4,24,"C 1 Sector 18, Noida, Uttar Pradesh, 201301 India",201301,"4-star hotel in Noida with 2 restaurants, outdoor pool",1,1,48,1
"3932","Delhi",11034555,1,1,1,1,0,"Dec 25 2016","Mosaic Hotels",4799,4,24,"C 1 Sector 18, Noida, Uttar Pradesh, 201301 India",201301,"4-star hotel in Noida with 2 restaurants, outdoor pool",1,1,48,1
"3933","Delhi",11034555,1,1,1,0,0,"Dec 28 2016","Mosaic Hotels",4799,4,24,"C 1 Sector 18, Noida, Uttar Pradesh, 201301 India",201301,"4-star hotel in Noida with 2 restaurants, outdoor pool",1,1,48,1
"3934","Delhi",11034555,1,1,1,1,1,"Dec 31 2016","Mosaic Hotels",5599,4,24,"C 1 Sector 18, Noida, Uttar Pradesh, 201301 India",201301,"4-star hotel in Noida with 2 restaurants, outdoor pool",1,1,48,1
"3935","Delhi",11034555,1,1,1,0,0,"Jan 04 2017","Mosaic Hotels",4400,4,24,"C 1 Sector 18, Noida, Uttar Pradesh, 201301 India",201301,"4-star hotel in Noida with 2 restaurants, outdoor pool",1,1,48,1
"3936","Delhi",11034555,1,1,1,1,0,"Jan 08 2017","Mosaic Hotels",4800,4,24,"C 1 Sector 18, Noida, Uttar Pradesh, 201301 India",201301,"4-star hotel in Noida with 2 restaurants, outdoor pool",1,1,48,1
"3937","Delhi",11034555,1,1,1,1,0,"Dec 18 2016","The Uppal New Delhi",4415,4,2.9,"National Highway 8, Near IGI Airport, On Dwarka-Smalkha Link Road, New Delhi, Delhi N.C.R, 110037 India",110037,"4-star hotel in New Delhi with golf course, outdoor pool",1,0,48,1
"3938","Delhi",11034555,1,1,1,0,0,"Dec 21 2016","The Uppal New Delhi",4415,4,2.9,"National Highway 8, Near IGI Airport, On Dwarka-Smalkha Link Road, New Delhi, Delhi N.C.R, 110037 India",110037,"4-star hotel in New Delhi with golf course, outdoor pool",1,0,48,1
"3939","Delhi",11034555,1,1,1,1,0,"Dec 24 2016","The Uppal New Delhi",5105,4,2.9,"National Highway 8, Near IGI Airport, On Dwarka-Smalkha Link Road, New Delhi, Delhi N.C.R, 110037 India",110037,"4-star hotel in New Delhi with golf course, outdoor pool",1,0,48,1
"3940","Delhi",11034555,1,1,1,1,0,"Dec 25 2016","The Uppal New Delhi",5105,4,2.9,"National Highway 8, Near IGI Airport, On Dwarka-Smalkha Link Road, New Delhi, Delhi N.C.R, 110037 India",110037,"4-star hotel in New Delhi with golf course, outdoor pool",1,0,48,1
"3941","Delhi",11034555,1,1,1,0,0,"Dec 28 2016","The Uppal New Delhi",4760,4,2.9,"National Highway 8, Near IGI Airport, On Dwarka-Smalkha Link Road, New Delhi, Delhi N.C.R, 110037 India",110037,"4-star hotel in New Delhi with golf course, outdoor pool",1,0,48,1
"3942","Delhi",11034555,1,1,1,1,1,"Dec 31 2016","The Uppal New Delhi",7175,4,2.9,"National Highway 8, Near IGI Airport, On Dwarka-Smalkha Link Road, New Delhi, Delhi N.C.R, 110037 India",110037,"4-star hotel in New Delhi with golf course, outdoor pool",1,0,48,1
"3943","Delhi",11034555,1,1,1,0,0,"Jan 04 2017","The Uppal New Delhi",7175,4,2.9,"National Highway 8, Near IGI Airport, On Dwarka-Smalkha Link Road, New Delhi, Delhi N.C.R, 110037 India",110037,"4-star hotel in New Delhi with golf course, outdoor pool",1,0,48,1
"3944","Delhi",11034555,1,1,1,1,0,"Jan 08 2017","The Uppal New Delhi",3725,4,2.9,"National Highway 8, Near IGI Airport, On Dwarka-Smalkha Link Road, New Delhi, Delhi N.C.R, 110037 India",110037,"4-star hotel in New Delhi with golf course, outdoor pool",1,0,48,1
"3945","Delhi",11034555,1,1,1,1,0,"Dec 18 2016","Lemon Tree Hotel, Udyog Vihar, Gurgaon",3399,3,14.7,"866 Udyog Vihar, Gurgaon, Delhi N.C.R, India",122016,"3-star Gurgaon hotel with restaurant",1,1,49,0
"3946","Delhi",11034555,1,1,1,0,0,"Dec 21 2016","Lemon Tree Hotel, Udyog Vihar, Gurgaon",4349,3,14.7,"866 Udyog Vihar, Gurgaon, Delhi N.C.R, India",122016,"3-star Gurgaon hotel with restaurant",1,1,49,0
"3947","Delhi",11034555,1,1,1,1,0,"Dec 24 2016","Lemon Tree Hotel, Udyog Vihar, Gurgaon",3017,3,14.7,"866 Udyog Vihar, Gurgaon, Delhi N.C.R, India",122016,"3-star Gurgaon hotel with restaurant",1,1,49,0
"3948","Delhi",11034555,1,1,1,1,0,"Dec 25 2016","Lemon Tree Hotel, Udyog Vihar, Gurgaon",3017,3,14.7,"866 Udyog Vihar, Gurgaon, Delhi N.C.R, India",122016,"3-star Gurgaon hotel with restaurant",1,1,49,0
"3949","Delhi",11034555,1,1,1,0,0,"Dec 28 2016","Lemon Tree Hotel, Udyog Vihar, Gurgaon",3017,3,14.7,"866 Udyog Vihar, Gurgaon, Delhi N.C.R, India",122016,"3-star Gurgaon hotel with restaurant",1,1,49,0
